MaSach,MaDocGia,HoTen,SoLuong,NgayMuon,NgayTraDuKien,NgayTraThucTe
BK001,DG01,Nguyễn Văn An,2,01/09/2025,15/09/2025,15/09/2025
BK002,DG02,Trần Thị Bình,1,02/09/2025,16/09/2025,14/09/2025
BK003,DG03,Lê Văn Cường,3,05/11/2025,19/11/2025,22/11/2025
BK004,DG04,Phạm Thị Dung,2,06/11/2025,20/11/2025,18/11/2025
BK005,DG05,Hồ Văn Em,1,26/11/2025,10/12/2025,12/12/2025
BK006,DG06,Vũ Thị Phương,2,02/12/2025,16/12/2025,16/12/2025
BK007,DG07,Đặng Văn Giang,1,10/12/2025,24/12/2025,26/12/2025
BK008,DG08,Bùi Thị Hà,3,16/12/2025,30/12/2025,28/12/2025
BK009,DG09,Ngô Văn Hùng,2,19/12/2025,02/01/2025,01/01/2025
BK010,DG10,Đỗ Thị Lan,1,25/12/2025,08/01/2025,10/01/2025
BK011,DG11,Mai Văn Minh,2,01/01/2025,15/01/2025,15/01/2025
BK012,DG12,Lý Thị Nga,1,06/01/2025,20/01/2025,18/01/2025
BK013,DG13,Trịnh Văn Phúc,3,12/01/2025,26/01/2025,28/01/2025
BK014,DG14,Cao Thị Quỳnh,2,17/01/2025,31/01/2025,29/01/2025
BK015,DG15,Phan Văn Sơn,1,28/01/2025,11/02/2025,11/02/2025
BK016,DG16,Võ Thị Tuyết,2,01/02/2025,15/02/2025,13/02/2025
BK017,DG17,Chu Văn Tuấn,1,10/02/2025,24/02/2025,26/02/2025
BK018,DG18,Dương Thị Uyên,3,13/02/2025,27/02/2025,25/02/2025
BK019,DG19,Nguyễn Văn Việt,2,17/02/2025,03/03/2025,03/03/2025
BK020,DG20,Trần Thị Xuân,1,20/02/2025,06/03/2025,04/03/2025

